Time (s),RPM,Coolant,Speed,Oil
201.7,10299.995,79.146,17.87083333,77.798
201.8,10542.755,79.101,18.39861111,77.887
201.9,10533.461,79.055,18.90833333,78.007
202,10074.622,79.01,19.37222222,78.05
202.1,9589.478,78.965,19.7625,78.05
202.2,9769.817,78.919,20.19583333,78.08
202.3,10199.43,78.873,20.63194444,78.126
202.4,10602.885,78.855,21.05277778,77.896
202.5,10828.323,78.851,21.46944444,77.524
202.6,10925.122,78.824,21.92277778,77.578
202.7,10289.819,78.785,22.34,77.853
202.8,9727.401,78.765,22.69222222,77.872
202.9,9845.316,78.753,23.02555556,77.761
203,10204.707,78.728,23.35888889,77.772
203.1,10484.494,78.696,23.71416667,77.846
203.2,10551.65,78.674,23.87055556,77.598
203.3,10201.688,78.655,23.96333333,77.192
203.4,9490.009,78.632,23.94416667,77.144
203.5,8879.221,78.605,23.61888889,77.272
203.6,8662.565,78.58,23.00694444,77.562
203.7,8388.477,78.557,22.29388889,77.932
203.8,7827.642,78.536,21.40416667,78.033
203.9,8122.278,78.515,20.36555556,78.001
204,8887.944,78.489,19.34777778,77.999
204.1,9518.338,78.459,18.29111111,78.011
204.2,10007.229,78.449,17.20777778,77.882
204.3,10102.347,78.449,16.06777778,77.686
204.4,9849.907,78.449,14.92,77.362
204.5,9211.002,78.449,13.83777778,76.978
204.6,7868.352,78.449,12.66888889,77.067
204.7,6335.87,78.449,11.66444444,77.382
204.8,5543.549,78.446,10.87138889,77.914
204.9,5324.609,78.441,10.19805556,78.544
205,5132.643,78.409,9.635833333,78.708
205.1,5036.5,78.364,9.242222222,78.663
205.2,5226.472,78.35,8.908888889,78.65
205.3,5509.235,78.35,8.786388889,78.65
205.4,5229.014,78.35,8.797222222,78.679
205.5,5047.008,78.35,8.727777778,78.72
205.6,4936.18,78.35,8.752777778,78.739
205.7,4947.7,78.35,8.758333333,78.747
205.8,5165.401,78.326,8.763055556,78.75
205.9,5176.792,78.292,8.781388889,78.75
206,5192.157,78.271,8.8,78.791
206.1,5256.931,78.255,8.844444444,78.85
206.2,5415.976,78.25,9.018888889,78.897
206.3,5612.526,78.25,9.260833333,78.938
206.4,5776.909,78.235,9.57,78.95
206.5,5973.828,78.214,9.9625,78.95
206.6,6193.195,78.187,10.45805556,78.976
206.7,6453.182,78.158,10.94638889,79.011
206.8,6676.482,78.14,11.45805556,79.077
206.9,6925.945,78.125,11.97111111,79.156
207,7222.398,78.096,12.43111111,79.19
207.1,7355.538,78.06,12.87555556,79.207
207.2,7625.772,78.045,13.32,79.163
207.3,7921.082,78.039,13.80444444,79.095
207.4,8217.99,78.003,14.26444444,79.133
207.5,8516.377,77.957,14.70888889,79.211
207.6,8773.655,77.911,15.13333333,79.134
207.7,8991.827,77.865,15.55416667,78.995
207.8,9092.126,77.818,15.97083333,78.955
207.9,9234.013,77.772,16.36722222,78.951
208,9542.369,77.727,16.77638889,78.892
208.1,9883.067,77.682,17.17277778,78.812
208.2,10011.518,77.662,17.56166667,78.674
208.3,10260.687,77.652,18.01138889,78.514
208.4,10556.733,77.627,18.44305556,78.337
208.5,10710.098,77.596,18.82277778,78.15
208.6,10857.671,77.553,19.26611111,78.172
208.7,10828.095,77.505,19.45055556,78.266
208.8,10426.514,77.457,19.42083333,78.387
208.9,10151.183,77.41,19.35138889,78.516
209,10003.248,77.38,19.04555556,78.353
209.1,9726.894,77.356,18.47166667,78.087
209.2,9268.877,77.333,17.80555556,78.015
209.3,8613.783,77.312,16.95138889,78.012
209.4,7777.146,77.271,15.99305556,78.246
209.5,6993.592,77.224,15.08333333,78.56
209.6,6529.444,77.189,14.06944444,78.59
209.7,6506.181,77.157,13.24305556,78.526
209.8,7013.955,77.14,12.45138889,78.599
209.9,7779.188,77.129,11.70833333,78.717
210,8250.871,77.097,11.14777778,78.877
210.1,8025.14,77.059,10.71111111,79.047
210.2,7489.159,77.049,10.42111111,79.009
210.3,7814.298,77.049,10.38222222,78.906
210.4,8599.898,77.049,10.41,77.844
210.5,8784.788,77.049,10.45888889,76.481
210.6,8703.803,77.049,10.70444444,77.135
210.7,8750.085,77.049,10.88472222,78.44
210.8,8891.843,77.049,11.10916667,78.776
210.9,8868.022,77.049,11.35916667,78.826
211,8680.513,77.018,11.43805556,78.998
211.1,8333.972,76.978,11.40166667,79.206
211.2,7986.783,76.962,11.32472222,78.565
211.3,7924.039,76.952,11.13444444,77.671
211.4,7820.661,76.95,10.86944444,77.444
211.5,7551.457,76.95,10.58888889,77.415
211.6,7368.604,76.95,10.24611111,77.853
211.7,7100.201,76.95,9.863333333,78.422
211.8,6932.143,76.95,9.561111111,78.678
211.9,7249.142,76.95,9.305,78.846
212,8034.243,76.931,9.033333333,78.812
212.1,7661.769,76.907,8.928888889,78.722
212.2,6979.178,76.881,8.743333333,78.827
212.3,6463.295,76.855,8.475,78.988
212.4,5964.178,76.836,8.263055556,79.258
212.5,5779.776,76.819,8.1125,79.557
212.6,6344.159,76.789,7.885833333,79.671
212.7,6912.239,76.757,7.844444444,79.736
212.8,7225.469,76.743,7.858333333,79.603
212.9,7573.975,76.734,7.948888889,79.419
213,8046.803,76.699,8.127777778,78.753
213.1,8430.155,76.658,8.388888889,77.97
213.2,8599.675,76.647,8.711111111,78.243
213.3,8629.247,76.644,9.044444444,78.781
213.4,8430.026,76.606,9.422222222,78.513
213.5,8103.452,76.559,9.877777778,78.045
213.6,8193.026,76.512,10.37222222,78.062
213.7,8468.753,76.466,10.82777778,78.201
213.8,8561.016,76.419,11.23166667,77.994
213.9,8759.427,76.373,11.55305556,77.705
214,8914.154,76.358,11.81361111,77.797
214.1,8833.426,76.351,12.01861111,77.98
214.2,9134.828,76.323,12.14555556,78.366
214.3,9502.618,76.29,12.32416667,78.799
214.4,9737.869,76.246,12.49611111,79.007
214.5,9650.475,76.2,12.57277778,79.161
214.6,9721.237,76.174,12.67444444,79.152
214.7,9741.701,76.153,12.74,79.105
214.8,9839.687,76.131,12.77277778,79.171
214.9,9891.935,76.108,12.80055556,79.262
215,9914.35,76.082,12.82833333,79.358
215.1,9828.975,76.054,12.81055556,79.456
215.2,9748.857,76.038,12.82833333,79.447
215.3,9741.258,76.023,12.87944444,79.414
215.4,9837.679,75.991,12.935,79.481
215.5,10161.672,75.956,13.03666667,79.569
215.6,10422.923,75.95,13.14777778,79.599
215.7,10522.879,75.95,13.23583333,79.617
215.8,10521.987,75.95,13.36527778,78.646
215.9,10454.749,75.95,13.48111111,77.473
216,10368.391,75.913,13.54611111,78.152
216.1,10357.924,75.868,13.60222222,79.221
216.2,10327.012,75.856,13.56444444,78.883
216.3,10018.403,75.85,13.46222222,78.28
216.4,9671.216,75.849,13.32777778,78.043
216.5,9360.441,75.849,13.09555556,77.876
216.6,9202.896,75.849,12.77555556,78.12
216.7,8787.72,75.849,12.46555556,78.443
216.8,8433.83,75.849,12.0625,78.183
216.9,8202.88,75.849,11.64583333,77.816
217,8052.799,75.849,11.34722222,78.138
217.1,7745.91,75.849,10.92777778,78.581
217.2,7336.295,75.849,10.50694444,79.125
217.3,7094.631,75.849,10.16111111,79.688
217.4,7193.048,75.849,9.875,79.222
217.5,7203.912,75.849,9.55,78.575
217.6,6968.17,75.831,9.404444444,78.36
217.7,6866.192,75.81,9.173888889,78.224
217.8,6923.057,75.783,8.947777778,78.893
217.9,6833.097,75.754,8.725555556,79.693
218,6622.237,75.749,8.479444444,79.546
218.1,6409.831,75.749,8.181666667,79.246
218.2,6283.559,75.739,8.043333333,79.11
218.3,5893.347,75.726,7.908333333,79.002
218.4,5379.736,75.692,7.816388889,79.65
218.5,5836.361,75.654,7.853888889,80.412
218.6,6825.244,75.649,7.909444444,80.454
218.7,6145.926,75.649,7.844166667,80.388
218.8,5473.274,75.649,7.809166667,80.497
218.9,5606.545,75.649,7.733055556,80.632
219,5620.061,75.649,7.504722222,80.649
219.1,5493.583,75.649,7.423333333,80.649
219.2,5601.346,75.614,7.367777778,80.649
219.3,6362.336,75.573,7.41,80.649
219.4,6749.927,75.528,7.612222222,80.617
219.5,7047.472,75.482,7.981111111,80.581
219.6,7241.585,75.465,8.492222222,80.593
219.7,7223.722,75.452,9.044444444,80.612
219.8,7342.961,75.425,9.575555556,80.529
219.9,8165.196,75.396,10.08388889,80.431
220,8442.599,75.374,10.55916667,80.299
220.1,8727.004,75.352,11.10555556,80.164
220.2,9311.055,75.332,11.33972222,80.123
220.3,9452.871,75.311,11.50944444,80.094
220.4,9176.026,75.282,11.62666667,79.556
220.5,8933.541,75.253,11.61416667,78.955
220.6,8779.599,75.238,11.46277778,78.18
220.7,8825.437,75.225,11.56944444,77.375
220.8,8955.886,75.191,11.68333333,78.425
220.9,9053.367,75.154,11.79444444,79.68
221,9187.041,75.145,11.93055556,79.302
221.1,9367.004,75.139,12.11944444,78.742
221.2,9548.902,75.098,12.16388889,79.168
221.3,9443.469,75.054,12.19166667,79.703
221.4,9235.93,75.05,12.27027778,79.879
221.5,9498.377,75.05,12.30305556,80.015
221.6,9743.896,75.013,12.33083333,79.263
221.7,9589.021,74.972,12.43444444,78.425
221.8,9687.546,74.96,12.54555556,78.929
221.9,9658.142,74.951,12.60611111,79.567
222,9596.213,74.922,12.58583333,79.814
222.1,9584.62,74.891,12.55805556,80.023
222.2,9668.267,74.87,12.47888889,80.154
222.3,9921.944,74.851,12.39555556,80.276
222.4,10251.604,74.85,12.41444444,80.348
222.5,10585.263,74.85,12.59555556,80.415
222.6,10991.163,74.833,12.91777778,80.427
222.7,11421.547,74.816,13.35333333,80.434
222.8,11779.368,74.784,13.92555556,80.66
222.9,11913.606,74.752,14.51472222,80.907
223,11347.983,74.75,15.09805556,80.825
223.1,9883.173,74.75,15.68138889,80.719
223.2,9321.876,74.75,16.26472222,80.39
223.3,9694.406,74.75,16.89972222,80.044
223.4,9998.234,74.75,17.46111111,80.382
223.5,10261.234,74.75,17.81,80.772
223.6,10303.267,74.75,18.24666667,80.452
223.7,9768.509,74.75,18.14722222,80.074
223.8,9269.023,74.75,17.87777778,79.696
223.9,8605.207,74.75,17.41722222,79.318
224,8026.971,74.75,16.63166667,79.77
224.1,8346.978,74.75,15.095,80.275
224.2,9069.773,74.75,14.13833333,80.501
224.3,9227.392,74.75,13.14333333,80.71
224.4,8679.063,74.75,12.16944444,80.447
224.5,7949.449,74.75,11.37222222,80.15
224.6,7574.822,74.75,10.67361111,80.357
224.7,7370.218,74.75,10.08472222,80.59
224.8,7097.017,74.722,9.606944444,80.76
224.9,6840.61,74.694,9.213888889,80.927
225,6664.31,74.696,8.904166667,80.943
225.1,6764.113,74.7,8.651388889,80.951
225.2,7129.007,74.704,8.585555556,80.897
225.3,7257.858,74.707,8.716666667,80.84
225.4,7049.689,74.679,8.882222222,80.779
225.5,7162.335,74.651,8.995555556,80.718
225.6,7178.952,74.65,9.213333333,80.912
225.7,7292.905,74.65,9.275555556,81.117
225.8,7367.366,74.65,9.384444444,81.154
225.9,7488.489,74.65,9.522222222,81.185
226,8284.314,74.65,9.635555556,80.87
226.1,8738.205,74.65,9.854444444,80.544
226.2,9203.012,74.65,10.21138889,80.911
226.3,10078.754,74.65,10.65333333,81.3
226.4,10635.105,74.65,11.15166667,80.854
226.5,10871.623,74.65,11.65166667,80.383
226.6,10787.334,74.65,12.20555556,80.581
226.7,10744.29,74.65,12.57611111,80.803
226.8,10961.872,74.65,12.99166667,80.95
226.9,11173.989,74.65,13.32666667,81.095
227,11179.702,74.613,13.46944444,81.197
227.1,10921.735,74.575,13.71722222,81.299
227.2,10621.826,74.562,13.64055556,81.158
227.3,10399.938,74.55,13.55722222,81.013
227.4,10207.669,74.55,13.365,80.841
227.5,10208.516,74.55,13.19611111,80.666
227.6,10242.604,74.55,12.91944444,80.527
227.7,10359.327,74.55,12.75166667,80.388
227.8,10595.602,74.55,12.6125,80.409
227.9,11094.768,74.55,12.50111111,80.432
228,9591.964,74.55,12.555,80.468
228.1,8992.071,74.55,12.61055556,80.504
228.2,8797.874,74.55,12.66611111,80.588
228.3,9022.7,74.55,12.94444444,80.672
228.4,9123.922,74.557,13.33333333,81.2
228.5,9483.248,74.565,13.80555556,81.727
228.6,9303.37,74.607,14.38888889,81.409
228.7,9178.509,74.65,15.02777778,81.091
228.8,9181.303,74.65,15.61111111,81.322
228.9,9406.526,74.651,16.19444444,81.552
229,9733.395,74.697,16.86861111,81.691
229.1,10034.223,74.742,17.615,81.827
229.2,10392.056,74.746,18.00416667,81.882
229.3,10489.286,74.75,18.41916667,81.929
229.4,9959.33,74.79,18.66527778,81.224
229.5,9621.704,74.829,18.52388889,80.528
229.6,9304.19,74.839,18.13388889,80.742
229.7,8913.572,74.85,17.63027778,80.957
229.8,8523.297,74.883,16.76,81.273
229.9,7929.011,74.916,15.87444444,81.582
230,7066.521,74.963,15.14888889,81.726
230.1,6122.567,75.01,14.26388889,81.871
230.2,5469.99,75.057,13.57111111,81.992
230.3,4836.674,75.104,12.96055556,82.111
230.4,4406.38,75.151,12.37666667,82.157
230.5,4599.359,75.198,11.76444444,82.202
230.6,5004.708,75.245,11.09694444,82.196
230.7,5349.736,75.292,10.62388889,82.19
230.8,5821.756,75.339,10.12888889,82.203
230.9,6715.133,75.386,9.808888889,82.206
231,8101.191,75.432,9.92,81.925
231.1,8976.243,75.478,10.03444444,81.637
231.2,8712.017,75.524,10.265,81.142
231.3,8539.2,75.569,10.77,80.691
231.4,9018.943,75.615,11.26444444,81.403
231.5,9377.497,75.661,11.63222222,82.073
231.6,9639.623,75.706,12.15222222,81.755
231.7,10010.357,75.751,12.48555556,81.428
231.8,10299.048,75.796,12.81777778,80.89
231.9,10586.164,75.839,13.12222222,80.395
232,10778.662,75.845,13.40111111,80.934
232.1,10497.679,75.851,13.70833333,81.459
232.2,9143.93,75.887,13.98472222,81.608
232.3,8074.16,75.923,14.23333333,81.719
232.4,8146.058,75.969,14.45277778,81.118
232.5,8178.702,76.014,14.62222222,80.561
232.6,8353.046,76.032,14.83472222,80.861
232.7,8496.251,76.051,14.85916667,81.167
232.8,8331.784,76.076,14.81694444,81.599
232.9,8070.477,76.101,14.76444444,81.983
233,7592.758,76.126,14.53888889,81.67
233.1,7242.664,76.151,14.25611111,81.378
233.2,6706.941,76.17,13.88833333,81.405
233.3,5927.388,76.19,13.41277778,81.466
233.4,5562.182,76.221,12.88333333,82.058
233.5,5574.732,76.25,12.32277778,82.617
233.6,5351.497,76.25,11.68333333,82.672
233.7,5165.042,76.25,11.12583333,82.719
233.8,5289.537,76.25,10.54833333,82.683
233.9,5260.545,76.25,10.05805556,82.648
234,5535.056,76.255,9.706666667,82.619
234.1,6869.64,76.263,9.492222222,82.57
234.2,8506.4,76.308,9.386944444,82.258
234.3,9083.027,76.35,9.363055556,81.826
234.4,8803.709,76.35,9.397777778,79.777
234.5,8969.283,76.35,9.517777778,78.009
234.6,9635.583,76.35,9.733333333,79.238
234.7,10449.827,76.35,9.87,80.416
234.8,10606.71,76.35,9.985555556,81.005
234.9,10588.598,76.353,10.16333333,81.582
235,10766.017,76.389,10.46222222,82.009
235.1,10843.897,76.423,10.70916667,82.388
235.2,10919.292,76.437,11.18388889,82.24
235.3,10764.954,76.452,11.69138889,82.085
235.4,10669.756,76.476,12.28472222,81.859
235.5,10659.133,76.5,12.98666667,81.673
235.6,10979.986,76.526,13.74444444,81.88
235.7,11361.682,76.551,14.3,82.103
235.8,11894.304,76.566,14.84055556,82.501
235.9,12047.725,76.582,15.20555556,82.767
236,11079.198,76.618,15.31944444,81.812
236.1,10293.107,76.651,15.41111111,80.729
236.2,9653.349,76.659,15.02777778,78.504
236.3,8757.525,76.671,14.19722222,76.833
236.4,7857.104,76.712,13.425,80.146
236.5,7178.51,76.75,12.93888889,83.113
236.6,6834.27,76.753,12.35277778,82.973
236.7,7166.709,76.761,11.99111111,82.761
236.8,8279.854,76.807,11.65777778,81.978
236.9,9504.851,76.853,11.32444444,81.259
237,8939.988,76.9,10.99111111,81.061
237.1,8435.197,76.941,10.65472222,80.939
237.2,9216.955,76.946,10.29666667,81.437
237.3,9527.79,76.954,9.963333333,81.836
237.4,9226.45,76.995,9.636666667,81.436
237.5,8833.556,77.031,9.43,81.149
237.6,8410.323,77.041,9.541111111,81.66
237.7,8202.37,77.053,9.652222222,82.088
237.8,8063.041,77.087,9.763333333,81.903
237.9,8046.192,77.119,9.877777778,81.761
238,8286.897,77.135,10.01333333,81.928
238.1,8250.553,77.153,10.12444444,82.055
238.2,7959.703,77.18,10.23666667,81.888
238.3,8213.89,77.21,10.34777778,81.752
238.4,8868.781,77.257,10.46611111,81.815
238.5,9175.497,77.301,10.63638889,81.895
238.6,9460.461,77.327,10.83805556,82.079
238.7,9219.79,77.352,11.09166667,82.23
238.8,9301.756,77.369,11.38388889,82.163
238.9,9606.463,77.391,11.78833333,82.178
239,10416.198,77.436,12.24888889,82.7
239.1,10825.486,77.481,12.65722222,83.151
239.2,11316.964,77.518,13.20444444,83.158
239.3,11737.019,77.55,13.86722222,83.172
239.4,11451.213,77.555,14.49833333,83.223
239.5,10128.759,77.565,15.08555556,83.28
239.6,9312.345,77.611,15.68888889,83.371
239.7,9349.113,77.65,16.25416667,83.415
239.8,9531.484,77.65,16.82083333,83.185
239.9,9934.565,77.656,17.27638889,82.905
240,10206.908,77.698,17.65416667,82.334
240.1,10013.211,77.741,18.05138889,81.928
240.2,9528.862,77.788,18.00277778,82.449
240.3,9092.309,77.829,17.81111111,82.924
240.4,8701.896,77.84,17.43611111,83.138
240.5,7998.285,77.855,16.73,83.363
240.6,7044.858,77.887,15.64333333,83.633
240.7,6453.371,77.921,14.97666667,83.873
240.8,6162.179,77.968,14.31888889,83.96
240.9,6001.763,78.011,13.72111111,84.022
241,5753.201,78.032,13.19777778,83.953
241.1,5287.435,78.054,12.70666667,83.899
241.2,5104.737,78.078,12.25777778,83.925
241.3,5876.904,78.106,11.80861111,83.899
241.4,7400.514,78.153,11.34111111,83.618
241.5,8452.465,78.196,10.89194444,83.334
241.6,8098.941,78.226,10.42444444,83.038
241.7,7196.562,78.252,9.994166667,82.857
241.8,6682.889,78.265,9.6425,83.238
241.9,6694.62,78.284,9.341666667,83.578
242,6678.221,78.331,9.086111111,83.717
242.1,6511.465,78.377,8.942222222,83.825
242.2,6342.792,78.417,8.755555556,83.8
242.3,6153.634,78.45,8.472777778,83.799
242.4,5969.437,78.455,8.177222222,83.905
242.5,5777.859,78.467,7.927222222,84.034
242.6,5629.895,78.512,7.667222222,84.263
242.7,5479.683,78.558,7.361666667,84.424
242.8,5303.725,78.607,7.053055556,84.278
242.9,5167.018,78.655,6.758055556,84.169
243,5107.701,78.702,6.518611111,84.208
243.1,5225.803,78.749,6.350555556,84.233
243.2,5495.001,78.795,6.321388889,84.196
243.3,5832.34,78.834,6.420555556,84.158
243.4,6409.702,78.843,6.597777778,84.111
243.5,7001.576,78.856,6.844444444,84.091
243.6,7311.602,78.89,7.194444444,84.18
243.7,7913.517,78.92,7.627777778,84.072
243.8,8475.975,78.936,8.133333333,83.177
243.9,8812.219,78.955,8.672222222,82.425
244,8828.166,78.98,9.277777778,82.244
244.1,8753.979,79.005,9.9,82.253
244.2,8158.469,79.03,10.22222222,83.022
244.3,7594.864,79.054,10.46777778,83.702
244.4,7046.328,79.073,10.50305556,84.008
244.5,6864.826,79.095,10.17138889,84.243
244.6,6663.618,79.125,9.590833333,84.209
244.7,6481.688,79.15,9.229722222,84.171
244.8,6376.952,79.15,8.874444444,84.118
244.9,6545.149,79.151,8.564444444,84.084
245,6883.755,79.16,8.393055556,84.121
245.1,6772.746,79.175,8.411388889,84.149
245.2,6666.07,79.217,8.43,84.145
245.3,6969.903,79.25,8.468888889,84.132
245.4,7193.36,79.25,8.573888889,84.086
245.5,7089.228,79.25,8.651111111,84.049
245.6,7112,79.25,8.731111111,84.049
245.7,7374.798,79.25,8.897777778,84.001
245.8,7591.812,79.25,9.078888889,83.777
245.9,7698.896,79.259,9.320277778,83.682
246,7774.168,79.298,9.619444444,84.006
246.1,8013.692,79.331,9.922777778,84.054
246.2,8380.409,79.342,10.31805556,83.174
246.3,8425.646,79.35,10.72194444,82.604
246.4,8607.076,79.35,11.06388889,83.076
246.5,8903.572,79.357,11.34166667,83.512
246.6,8992.544,79.387,11.58222222,83.829
246.7,8875.368,79.415,11.68,83.99
246.8,8977.682,79.435,11.73555556,83.666
246.9,9060.937,79.455,11.80444444,83.421
247,9292.178,79.477,11.92888889,83.427
247.1,9625.319,79.505,12.08222222,83.522
247.2,9908.164,79.549,12.22666667,83.898
247.3,10152.096,79.592,12.47222222,84.093
247.4,10340.624,79.625,12.6875,83.73
247.5,10414.66,79.652,12.90277778,83.155
247.6,10396.5,79.66,13.11805556,81.948
247.7,10092.19,79.679,13.11805556,81.354
247.8,9355.861,79.726,13.02777778,82.604
247.9,8808.652,79.773,12.90277778,83.613
248,8395.33,79.82,12.6875,83.902
248.1,8231.834,79.868,12.38055556,83.865
248.2,9086.205,79.915,12.22722222,82.889
248.3,9949.87,79.949,12.04,82.25
248.4,9609.154,79.949,11.90944444,82.574
248.5,9300.263,79.971,11.91055556,82.907
248.6,9196.217,80.056,11.99388889,83.263
248.7,9349.416,80.133,12.07722222,83.464
248.8,9789.385,80.187,12.17638889,83.22
248.9,10088.315,80.229,12.32277778,83.183
249,10324.145,80.241,12.51194444,83.702
249.1,10609.433,80.258,12.73194444,83.997
249.2,10683.684,80.289,12.90083333,83.687
249.3,10202.382,80.325,13.12833333,83.389
249.4,9272.799,80.372,13.2125,83.119
249.5,8626.87,80.42,13.02861111,83.04
249.6,8155.95,80.468,12.71222222,83.48
249.7,8032.309,80.516,12.30111111,83.724
249.8,7849.182,80.564,11.68222222,83.475
249.9,7623.485,80.605,11.06666667,83.285
250,7302.207,80.631,10.51111111,83.248
250.1,6888.731,80.655,9.963333333,83.464
250.2,6435.181,80.672,9.482222222,84.331
250.3,6336.719,80.698,9.16,84.88
250.4,7102.404,80.745,8.975833333,84.608
250.5,7763.897,80.788,8.981111111,84.172
250.6,7923.553,80.824,9.163055556,83.328
250.7,8031.136,80.852,9.2625,82.847
250.8,7926.85,80.859,9.393333333,83.253
250.9,7598.693,80.878,9.460277778,83.618
251,7198.051,80.926,9.418611111,83.882
251.1,6811.275,80.973,9.322222222,84.104
251.2,6541.651,81.018,9.091666667,84.217
251.3,6301.169,81.05,8.825,84.425
251.4,5999.201,81.05,8.519444444,84.852
251.5,5769.572,81.064,8.188888889,85.178
251.6,5709.398,81.109,7.908333333,85.268
251.7,5982.546,81.154,7.872222222,85.334
251.8,6642.421,81.201,7.858333333,85.343
251.9,7074.427,81.236,8.02,85.291
252,6974.946,81.244,8.344722222,85.102
252.1,7146.013,81.249,8.658888889,84.984
252.2,7581.039,81.249,9.026666667,85.027
252.3,8168.95,81.259,9.445277778,84.861
252.4,8358.061,81.29,9.763333333,84.23
252.5,8730.797,81.317,10.05444444,83.861
252.6,9238.992,81.336,10.43,84.074
252.7,9776.787,81.357,10.66333333,84.416
252.8,10345.872,81.379,10.91333333,85.025
252.9,10732.036,81.403,11.18111111,85.286
253,10739.42,81.431,11.49555556,84.805
253.1,10369.606,81.449,11.83777778,84.296
253.2,9942.12,81.449,12.18111111,83.726
253.3,9883.21,81.449,12.50444444,83.664
253.4,10309.161,81.449,12.8875,84.691
253.5,10569.217,81.449,13.2675,85.382
253.6,9988.02,81.449,13.64638889,85.41
253.7,9165.18,81.449,14.165,85.098
253.8,8882.389,81.449,14.67416667,84.093
253.9,8980.694,81.449,15.23861111,83.707
254,9173.686,81.449,15.91416667,84.576
254.1,9553.214,81.449,16.60916667,85.181
254.2,9964.372,81.449,17.21722222,85.248
254.3,10345.511,81.449,17.83722222,84.86
254.4,10254.282,81.449,18.39222222,83.59
254.5,9671.533,81.438,18.85444444,83.036
254.6,9597.717,81.405,19.27166667,83.873
254.7,10533.809,81.378,19.71555556,84.651
254.8,10808.763,81.361,20.11388889,85.313
254.9,10991.505,81.349,20.56388889,85.749
255,11104.225,81.349,21.1125,85.749
255.1,11159.413,81.342,21.65416667,85.757
255.2,11214.419,81.32,22.05416667,85.779
255.3,10963.363,81.296,22.46805556,85.677
255.4,10282.921,81.268,22.65694444,85.344
255.5,9879.432,81.249,22.62916667,84.951
255.6,9697.124,81.249,22.475,84.446
255.7,9396.331,81.244,21.95222222,84.093
255.8,8833.856,81.231,21.17222222,84.025
255.9,8570.422,81.209,20.35888889,83.862
256,8976.864,81.173,19.45111111,83.53
256.1,9199.423,81.15,18.42222222,83.725
256.2,8904.638,81.15,17.57888889,84.858
256.3,8267.573,81.15,16.73777778,85.622
256.4,7525.521,81.15,15.96222222,85.73
256.5,6815.255,81.15,15.24305556,85.881
256.6,6244.091,81.15,14.6,86.101
256.7,6045.433,81.15,14.07527778,86.204
256.8,6458.02,81.15,13.61333333,86.111
256.9,7021.089,81.15,13.16888889,86.034
257,7061.451,81.15,12.77583333,85.988
257.1,6907.671,81.135,12.46,85.911
257.2,6956.437,81.093,12.16555556,85.781
